year,Jan_temp,Jan_rain,Jan_humidity,Jan_wind,Jan_uva,Jan_uvb,Jan_eva,Feb_temp,Feb_rain,Feb_humidity,Feb_wind,Feb_uva,Feb_uvb,Feb_eva,Mar_temp,Mar_rain,Mar_humidity,Mar_wind,Mar_uva,Mar_uvb,Mar_eva,Apr_temp,Apr_rain,Apr_humidity,Apr_wind,Apr_uva,Apr_uvb,Apr_eva,May_temp,May_rain,May_humidity,May_wind,May_uva,May_uvb,May_eva,Jun_temp,Jun_rain,Jun_humidity,Jun_wind,Jun_uva,Jun_uvb,Jun_eva,Jul_temp,Jul_rain,Jul_humidity,Jul_wind,Jul_uva,Jul_uvb,Jul_eva,Aug_temp,Aug_rain,Aug_humidity,Aug_wind,Aug_uva,Aug_uvb,Aug_eva,Sep_temp,Sep_rain,Sep_humidity,Sep_wind,Sep_uva,Sep_uvb,Sep_eva,Oct_temp,Oct_rain,Oct_humidity,Oct_wind,Oct_uva,Oct_uvb,Oct_eva,Nov_temp,Nov_rain,Nov_humidity,Nov_wind,Nov_uva,Nov_uvb,Nov_eva,Dec_temp,Dec_rain,Dec_humidity,Dec_wind,Dec_uva,Dec_uvb,Dec_eva,Wheat_Area,Covid,Fertiliser,Wheat_Production
2032,28.852419076858762,87.90500053479352,55.02107128668693,4.884574471612809,18.25223387989519,0.561799070202288,294.1552602335544,27.78794448413109,87.34342069530098,55.95503878096744,4.955204063344304,17.15987184299319,0.5053453757621853,240.55955354876517,25.84989043397107,60.45884939614307,57.43117826403375,4.544154630193545,14.229465444307607,0.40406462766828133,230.11639291123996,23.04767583810655,26.614100048360008,60.95225206110804,4.320996856186091,11.348919225682035,0.27506782725309487,167.1660291683207,18.7352405737745,22.135453439396795,65.2001421904124,4.312704108207214,8.258983067886051,0.18383791888187634,116.91587110666912,15.704726398764604,22.606797057964908,65.49546995293987,4.391700768488325,6.991291270961042,0.1350969708113647,86.73356354887578,15.275165458987841,19.40140318992688,68.40884101253454,4.509520518206482,7.562328582885583,0.1421567524154193,99.1461556579871,16.815918725366835,16.819389602789546,61.1753609743834,4.843787569390948,10.155863328428868,0.20502454929790728,129.44266240989688,19.31212382108484,16.20324807998948,57.219231320309135,4.942044492818516,12.752279516118177,0.28938878621569364,179.21091967492868,23.86884709024217,23.235864455019822,54.80093519228949,4.930246449235972,16.157790412918146,0.3877366349237583,234.81896500520594,26.063706028963537,36.99442360697963,55.20425860375702,4.888300986106127,17.56606575317645,0.4656455096935006,256.49826773549165,27.639546440438952,63.45148203144073,52.640358239844176,4.772701547477083,19.189492935743978,0.5133924424436892,285.69907214252027,11131.166255061991,1.0,2051.5867437395427,18567.516
2033,29.292937662574378,86.15054647987219,55.17584351654667,4.687219483041176,17.922320778526302,0.5478175383186878,290.8794259048157,28.58518140124362,87.06725583814266,57.78446152917702,4.599324949528241,16.976251120196093,0.4827896187031431,232.54013156072295,26.3568750114855,60.656101474119154,58.88268501952177,4.529923950469048,14.269965345518216,0.380745835027128,226.07815594609997,22.706055037293957,26.78616528652741,61.0633198763901,4.326289012857414,11.184967809268338,0.28001864030771395,162.9698668008387,18.711999040332767,21.870104835092924,65.23839705583765,4.4497914864851245,8.293097788650492,0.1779295470069706,118.4867662129101,16.0058028757167,23.11829704154101,65.56572313176527,4.457247775984405,7.170269937150837,0.13543153126300347,91.18199846896698,15.295350497974264,19.658653320975688,66.04162288514671,4.573139392004707,7.905860288501152,0.14216069255321354,101.74788873013269,16.363221435339135,16.295541168000167,63.016162473533214,4.800610293507533,10.015786156605316,0.21005808473133564,129.16687956335159,20.47409048751479,16.23027803184589,58.67702630310119,4.748965581526372,13.025522096924576,0.2881063854574797,173.10787801936584,23.78493400113037,22.664987248466645,54.75687331049,4.906779605870967,15.795478722544024,0.38966688961258744,227.2234217605692,26.43314383702444,37.27496148625299,53.43541719527169,4.992588326335428,17.71564957991645,0.46274781321477054,254.4747277351002,27.070011599359827,64.9009324785376,53.3126921318943,4.768331382364085,18.556804863884928,0.5237794514053071,289.7147164169306,11164.34123749918,1.0,1993.9175775730419,18388.152
2034,28.052579461557798,85.12928197705702,54.43592223960484,4.783175955774659,18.101868214198028,0.5534928702122501,285.78292957428056,28.491354446889805,85.90550105138954,58.430227052430546,4.874110176632192,16.66346118658234,0.503054183859189,239.27332768528396,26.159077683275104,62.82050174128403,57.35163321738432,4.428904707527748,14.096503712446527,0.3886060629801047,230.59884522859127,22.317816176463676,27.212385942104554,60.244496458655874,4.367115071268462,10.8228202291348,0.28454709161795855,163.755544337498,19.206905421120325,21.762904279093625,64.50701552878218,4.425804498201444,8.442935046041711,0.17793994501284413,119.28784576080116,15.718323552427956,22.650758776820993,67.51564034808257,4.451046979390677,7.206556054114955,0.13138070495855214,89.33022662777563,15.697330553724429,19.915634743334877,66.55601241010275,4.583324614184616,7.469429119914684,0.14449300519240826,97.77481442893938,16.836706223044253,16.6639256002587,61.33402608423742,4.925030330423845,9.947915904614069,0.20155809156544024,129.28362270572387,19.916714517454487,16.02327384554752,56.73604719344846,5.021547565462688,12.492308548423003,0.28068237056582923,175.2240094951844,23.84042369057767,22.933084583219003,55.507507112223564,4.721495839789293,16.16237762477899,0.3896748213911986,227.648328560057,25.624152451982347,36.489284257860774,53.489849123702896,4.749246849198376,17.64916496079517,0.46209026250778124,263.3754670430666,28.61116431075115,63.35977076555454,53.13313600610457,4.885605917076617,19.178827906099166,0.5211770032753166,276.6904845213215,11626.287393699839,1.0,1985.9351868064978,21355.117
2035,29.192956673300916,85.91028317797696,55.75336391524704,4.918908149144318,18.451653959459485,0.5557029149411046,291.371362406623,27.242959155128574,88.60558545056365,57.71671950959861,4.650821796926865,16.994654342024024,0.47494605549710234,240.4311507686369,26.78585548300462,60.16604565111877,59.013793163972196,4.428818133083123,14.290318647614429,0.40356198462130666,232.85486021227268,23.247370992952014,26.364075621155404,61.22920496926134,4.351965954427689,11.015321809963119,0.2754382972795774,168.35836671894575,18.48966403907002,21.40594281486791,67.15159873245103,4.5121977406537335,8.486475742863464,0.18263259254346156,117.27146675598433,15.265761960937924,23.118657093943142,70.99287273767736,4.508571853657698,6.84680259224344,0.1339300775611869,89.90786233717516,14.950066337123392,19.66838248447254,68.54054400396568,4.63196579005456,7.899584479439718,0.1434096351921278,96.84679901455931,17.43769607641098,17.233604462689094,61.9097387963217,4.726553968305073,10.14708249968149,0.19835603419281309,125.65393730333852,20.07862357923828,15.942407031207123,57.12253799375052,4.8871271198490085,12.97600449063953,0.29198656462691497,169.53975237254485,23.001472635782363,23.179957756169596,55.69412578152818,4.750914183308534,15.514551831494277,0.3814678383390611,228.46277635533306,26.478113288613557,37.21131373636301,53.6822167366047,4.908859721242001,17.325567043483357,0.4644221942145529,256.7583444232786,28.461556120552675,63.323212572943994,52.19799131314459,5.027254670649274,18.048716256764596,0.5235152281558343,285.48911147267944,11642.56835085929,1.0,2074.973624148297,16171.152
2036,28.735485368506,85.36325850732246,55.01603858501945,4.859054654358484,17.887010138488957,0.5232630853604412,289.80627032623835,28.188417379014727,87.69613163602341,60.07609193155723,4.793209713483123,16.904951775307676,0.5027094365053921,230.56136009028916,26.34596259169039,59.41068429000867,57.79840218275906,4.459077968405476,14.276145948790589,0.4157771141706004,232.2607439691605,22.708005672781663,27.235948356792306,61.25350720546495,4.163348473246491,10.956822941241734,0.2906642293617831,166.48753118514273,18.06541448099014,22.510972479662218,64.02406797903384,4.306932021907271,8.346377031648242,0.18266214704471714,119.6040297486174,15.5503495990113,23.417589058545055,70.14433947738783,4.521609490208058,6.906512966368911,0.1261674663695257,92.68686126141843,14.786472129022828,18.942802107958734,67.7490622493343,4.477993428134504,7.598409045724505,0.14574455879619866,102.29404677085131,16.40857057824513,16.68893286226308,63.69562754008482,4.915074221225112,9.766380124898678,0.20102268011585606,133.69430631049116,20.652173881732967,16.08351893221181,58.739260448092935,4.7861546091489595,12.945233715471131,0.27854283089885656,176.47088116726906,23.33970750900494,23.063546551775786,55.49941562087525,4.928682828994965,15.911403139713034,0.39261498167250336,236.66144157463756,26.18746190681093,36.03013693384964,53.22292461093794,4.83537591309433,17.789807688805194,0.4646136862478544,266.4155521837935,27.41140897946033,65.61028290389797,54.85286888738811,4.9953126669311185,19.213901763094103,0.5396326908573968,274.5731374853969,11341.823244885567,1.0,1979.8327960978297,15459.824
2037,28.85934794619016,86.39030471603002,57.37009720202021,4.834126515869591,18.255224025846793,0.5353196503648846,299.4227942507368,28.281809518212594,90.04887328000181,57.7675565140838,4.779806695346861,16.578623800480397,0.501302033172773,240.42870470007202,27.32061279636443,61.87812437960171,58.890741830887436,4.435739986411668,14.21389767798654,0.3951962166661623,229.1080617281086,23.666330319745448,27.328230171404712,61.063925760281585,4.2210400806371355,11.030121868863311,0.2745246524212042,166.00249368032115,18.874511990760045,22.647528522057076,64.76130999044742,4.406857431845149,8.462628946546829,0.1808764096611677,118.57253259665711,15.752361330309144,23.235961525714522,69.34981820046839,4.687907742287047,6.914408268948661,0.13012548633030405,87.1479031496115,15.333254750117533,19.618431638627165,67.39881687699057,4.551118419839041,7.446242184615853,0.14699400965418843,99.93648579451568,16.786305746496236,16.390154036001093,62.657938413286494,4.726750211876334,9.705003794584554,0.19875876744204585,130.63755475833204,20.14975690519307,16.336965853836944,57.17029451570917,4.846540827296082,13.029943952116716,0.2857620499887323,172.90290418679643,23.235946619580837,23.19791189161395,54.40123199879188,4.93990574627016,15.883167246587796,0.38497630507142794,227.66600240584972,26.26911360022806,36.817062553460396,55.156296803481375,4.753765865605045,17.616239879679227,0.44902164893800967,252.1313974820882,27.53575933084231,62.21436262367783,52.3638237470247,4.983251327916068,18.10434614101518,0.5511395364987155,280.8439759132014,11113.788944109609,1.0,2031.642726471784,16644.05
2038,27.95444447837528,86.17090308428381,53.02261972387997,4.844277673732912,18.82795535055862,0.5447837966278006,297.6232395430218,27.781529874271516,86.37370977284405,58.43802280623806,4.709175043539362,17.27107925689267,0.4968216711450576,245.01886603054646,26.35318337673704,60.92866437277557,58.38756261223762,4.360374025382926,14.185467332444233,0.40189831680186616,227.68666771132118,22.88508899241387,27.210081374435305,59.368245453393115,4.239783552397913,11.088005262303954,0.2781000362093988,165.49873998809264,18.695866957180492,23.046910376271256,64.01727264172813,4.44186895974396,8.473824301681898,0.17410106334296785,112.72061512915509,15.899453877991977,22.287444907726776,68.32895792521643,4.405866486324047,7.371588043479454,0.12765155473585002,90.32607105411766,15.357150325974118,19.631792534738686,69.40624208217844,4.570728882783383,7.753067981020065,0.14578218455593356,96.52192770762805,16.839387780777663,16.431634753445447,62.39359048610686,4.651866255214344,9.603928157790595,0.198839656015444,135.8841595785969,19.553746293242856,15.914682133589617,56.778246866114,4.874064592824814,13.095693095818861,0.2877269628771842,167.80898250560267,22.553067557670484,22.96307323015654,53.80045555834131,4.990578003793183,15.632607282688673,0.3927470880290521,224.99624307472513,25.466896910894075,37.20746240416814,54.05382133739869,4.76579702440715,16.97686322936641,0.4754680812734792,253.67874403439777,27.754234124367642,63.6622486848156,53.98303383256403,5.0686766021189,18.555369499451274,0.5418185995044521,295.7135706310439,11566.689611989003,1.0,1961.6515424625923,18054.412
2039,28.681998463554972,87.3010483713665,55.35046303745848,4.955793531556773,18.347311286931326,0.5397569324809509,286.11817150841205,27.902237556406792,88.5353556371605,57.42578194935652,4.687472494741989,16.81891905838393,0.4869321105369573,238.9496122626435,25.60980928298826,59.05892486058296,58.958498467228694,4.461219510567811,14.218071958269636,0.38681738222911977,236.75233765994992,23.467239585551905,27.38654026742962,58.49738862130249,4.312979571074287,11.253282420638264,0.2796471896316931,161.86090492314187,18.862034777223606,22.14489849298452,64.20933579067646,4.228390499639018,8.346151418784208,0.18033450917448798,122.89333255987869,15.706167902258738,22.531196303329494,68.73504363201923,4.452619482439585,7.043456964162343,0.13070471501543915,91.31019693763302,15.390301034179602,19.792176305508722,66.77356482938657,4.626309299595927,7.7781327548383095,0.14188576975798095,97.78680015846166,16.560829752819796,16.10478665868443,62.636320015657766,4.64273419757655,9.80861405819364,0.20879204965613077,135.56497255047552,20.600501496455536,16.009371610276204,58.959832686327296,4.729331129628631,12.440723082055596,0.27620375310631495,178.39577848210172,23.4423449624453,22.64047598030427,54.60085508690145,4.914441019578358,15.41077033652355,0.3890172847225514,232.3000444491671,26.738061727835074,36.32202932248371,52.97947160971056,5.0176637818086105,17.918482578324774,0.4812121961270011,255.76434602043224,28.314509345954438,62.91245998731912,53.22646475699806,4.869590474345664,18.884307103479756,0.5291594685368742,272.5119144524588,11478.36478835515,1.0,2015.40171917357,18929.174
2040,29.453981840394444,87.74002084797982,53.52908789101156,4.942014463196231,19.064665496395545,0.5514448326889625,298.9086839693455,28.349864529022945,87.5119005302577,58.53850736840488,4.614639486789736,17.170481001164724,0.4867928500681921,234.1056689497942,25.97402086958996,61.380069189326136,57.52505541429464,4.3745384485393375,14.237691005122254,0.4110674154357436,232.6365410313477,23.02877264727987,26.95578473698132,57.919469234957724,4.401043138582253,11.14518029285512,0.2699449652969814,166.5830898354701,18.879408755896996,22.15539819382328,63.336560631580625,4.262901191510825,7.989269225443789,0.17931337468393824,123.62822513168975,15.529071592343339,22.831162050594184,69.65957695988675,4.590419415674555,7.280062203658112,0.13354681312230784,90.81144252653829,15.119542386452066,19.835149019986396,64.6088773095541,4.466452172638044,7.716058305927656,0.1439573359507565,97.18971854893144,17.053312600064668,16.876960533362272,60.85301251687463,4.5862046471942906,9.869835062425137,0.2017064418034143,131.66372206586547,19.439257865737172,16.278158900920413,60.08058098781033,4.8356722040209865,13.517981024599784,0.2942267225746907,175.8481608039413,23.848541980123283,21.92573248271559,55.616565111325535,4.937857269415469,15.472470210120244,0.3946900989932439,237.0745822773069,26.302739946049797,37.065912337864496,53.34988712348652,4.88022750165911,17.386871575650318,0.48011385639974724,258.29706913219854,27.224989591794657,65.38728236670153,51.85389779570258,4.684495395742238,18.589305166251293,0.5242830472647486,280.51918003763956,11452.251805509974,1.0,1964.5566580889288,17328.918
2041,27.98693787362278,86.5035732115453,53.7993022334265,4.796395802275634,18.86728334969006,0.5427895817878935,288.7489347772804,28.083374095507235,86.09206544508878,54.662379490972704,4.6980837671816715,16.689442781564242,0.500659465532414,235.6052006462118,26.02739267662396,62.106702066852584,57.553172498408706,4.389635916875209,14.123811219776016,0.39002871507338777,234.70772385872033,22.84764532794719,28.018649397340276,58.120211721509854,4.425203847750432,11.169337570186386,0.2809873859294274,172.60048777501373,18.693877001573636,22.052283710448084,65.5533714624676,4.4174335259419255,8.4039836088906,0.17933678147584559,121.65299689626666,15.470056895589762,21.980275486658424,68.36796015461111,4.5863662560421465,7.069523314672684,0.12973545291570873,94.02826206696838,15.30684393275562,19.273891943962795,67.3795453415796,4.545073056495665,7.753055183216016,0.14260411336895343,100.61838694842889,16.997564053359365,17.130855413167524,62.36770381977636,4.624819147295934,9.492801955214373,0.20515949995636612,137.48150864877323,20.118134563306665,15.968076945221068,56.368058488623596,4.849249795871131,12.776039084815324,0.28911340348996734,171.02817978766308,23.642366615263445,23.05425776375877,53.32179271368385,5.044983711334129,15.874813034646532,0.3911879285302477,225.78160549299065,26.209104391957524,37.34002481527199,53.25951080712593,4.759193869319692,17.93325129812858,0.47573439337534257,258.16253760183895,27.880484195890027,60.99803995357735,54.093286476759936,4.971849438133495,18.659009009882148,0.5302142586208717,293.2937688160941,11282.603600509283,1.0,2017.4613547849115,16415.818
2042,27.47324151143736,86.71442438337327,56.84244093293707,4.901675735393935,18.231079805595154,0.5296691878062142,292.8680759613307,27.539942717722283,90.90753430771898,56.428464053074244,4.806700624108263,16.223237913821553,0.4904616849948103,237.9980232822976,25.200761433729166,60.48785602968272,60.00067452093503,4.39172985601344,14.107410337571297,0.3724586903921142,225.41306795338323,22.87068017218147,27.751292396173355,59.48872545992433,4.391656447036999,11.043250038666368,0.2785546844373319,164.71351333048042,18.432605165971353,22.440844667786656,63.9882049331891,4.394656547563335,8.642345555840693,0.1846630415934322,120.94929671518366,15.794147890952031,23.117771907115817,70.67163348011583,4.4125015025798495,7.063931366707585,0.13126106890186298,91.39425612318723,15.042264911084464,19.609963777215366,66.54945958480211,4.422211363642795,7.829549803520331,0.14422327315710434,96.50199094998841,16.633619574797535,16.96429827974885,62.74965217783553,4.602576303180821,10.133077414944966,0.19877159961922766,134.69450046065546,20.46817243843731,15.891099102163869,57.7945903260055,4.950096474847434,12.633115148863592,0.28225074087811264,173.26646153868455,23.44432690432789,22.78093180782891,55.15192092628571,4.751790482783619,16.07384684602994,0.3765012560156616,234.1309084077576,26.386066481743203,36.69412564736684,55.001507174881084,4.803640471535722,17.67151621499569,0.4745119626803854,264.09074391764625,27.398406424709325,66.545675949283,53.623113508703604,4.974066571887335,19.01889444652258,0.5154290199204338,283.4934285884993,11733.839071265204,1.0,1941.131492209013,20376.645
2043,27.60731510559308,87.26100764876304,56.57972022032475,4.827238948252092,17.83806083438662,0.5551536361464685,299.11650918010656,28.43713958341311,88.0653573394707,56.99483813398773,4.738127776927212,16.853989458826646,0.5048757683816711,235.8679487327498,26.430120429933837,62.859950786621084,59.934062653886855,4.408584660665105,14.213655096444109,0.39555221631525134,234.89188065310418,23.09855458083371,26.886204114763235,58.323583818194294,4.348616621504232,11.365258583832876,0.2793082939121152,162.26146768924525,18.613708157067485,22.371462549356863,65.52174831788412,4.3184973914776625,8.307382180817267,0.17501828002470649,120.64113789287586,16.154822308635627,22.67170262437973,70.96736052721762,4.552726298148849,6.856335504874689,0.13641874101004864,88.4826766642414,14.778172849737285,19.886287597667337,66.62560799326505,4.531460854628662,7.723585902226546,0.13537126363408408,100.69975383551196,16.552228535873937,16.349145616044854,61.8086746015785,4.780336617073695,9.678155635226807,0.1989298163854181,126.81429228484788,20.821097768589535,15.689557221923117,57.61770900530664,4.631379057503974,13.214716317620468,0.2957645405892785,170.39444874588503,22.817938226765193,23.613355346042873,53.85526476351792,4.944070911619339,15.847983030515637,0.38522432858427,234.8048631298297,24.8681521665389,38.71833787025103,51.01486886672,4.840692858442055,17.993694414015987,0.46951228827004354,261.99489581706445,27.870333683175883,64.54559379607852,52.76684887509437,4.926667451335419,18.605528991247624,0.5283616487840447,284.7983304822044,11171.088526292062,1.0,1901.4932248394164,15932.787
2044,28.75690457788619,85.8225835839119,52.64225218854425,5.107456584368669,18.31894424474696,0.5605045440712088,286.1039042124088,28.232742216358865,88.6620085125821,57.99176536340105,4.620024450901495,16.693019604538442,0.4903691837240409,223.07959082393785,26.108859716821208,62.841606116863645,59.39653770044596,4.401461865012737,13.908346694615437,0.39581369573622593,221.72871771567787,22.800841209264853,27.27658291823501,59.73713152901832,4.249345995602196,11.14912389132538,0.28421593676845625,160.55790821355362,18.579185012569287,21.630273538445152,66.05017380042864,4.45407019733163,8.522442786823124,0.18494928733591223,115.09780757390635,15.863090557497124,22.71219461989963,70.40793403630029,4.447175592834838,7.055067724585073,0.13259367886130438,89.6723329406867,15.424079557074934,19.940716680863368,65.88012552673443,4.456230626604679,7.844408654317339,0.13795209071898953,101.31901375343092,16.37078470718927,16.519170286524652,62.257583822112956,4.6875525200474835,9.65387547261975,0.19937711604577396,132.84698300164953,20.233069300818777,16.323201146528007,57.79704482285919,4.781377491314192,12.897159283396858,0.28871859088220564,176.9576309196596,23.78323771982732,23.130696358707734,54.48853870455771,4.8718972531497915,16.19169700729165,0.39521716265193907,228.80667387619022,26.339339789805358,36.7126709687229,54.23723849458123,4.818605100581668,16.88207965506815,0.483292918519036,249.07821263198534,27.096157915558507,63.70621225882217,53.66516440219329,4.919090858801618,19.318390733345417,0.5010077828941919,277.0143704351797,11230.012605238384,1.0,2036.012750664667,16745.596
2045,29.969112403853998,87.9881654145764,54.42828588338706,4.801065443873099,18.160242757769208,0.5546277417737977,293.0273333325726,28.244749266231295,85.70401530152215,57.62937867128358,4.812054225962802,16.34894607294089,0.4929556070370764,245.32821121509375,26.06517051221136,60.1145371734262,57.653637861247894,4.421389727436031,13.699590516947405,0.38849851929323637,230.57432873005612,22.09795725406151,26.955518981244754,61.65477926143,4.43582378657131,11.657458986026395,0.27869180198197124,159.21932850266387,18.468027813027952,22.51438437004315,64.64624435927085,4.296032110298305,8.279158851190724,0.1724421949159021,120.5699039418788,15.44217949759872,22.95287702130667,68.07215500653365,4.537316745725615,7.204455495729866,0.13858206012454424,90.12178604190365,15.239915861945953,19.27367773008419,65.70613133302633,4.481089517825424,7.733966177282836,0.14950047729672952,99.89193165721123,17.17328370916471,16.08982366444642,62.115099220857594,4.929122751489903,9.884827639911261,0.20090489418143792,130.46753441357205,19.933625511531627,16.915599181124165,56.20728884712065,4.780454093301916,12.847396345269702,0.2842386591569916,169.44129341300535,23.44746935727311,23.420257446372776,54.36720041007722,4.8320964364540995,15.84260756657156,0.38980139287959586,230.94155698460173,27.329964428166843,36.99435491540266,53.80736017552865,4.731036926422233,17.42430018552858,0.47335006228950405,253.25434289811253,27.541981898814292,63.521346431939236,54.5139042848613,4.883933349367554,18.970214053775855,0.5218029258104769,287.7319909102253,11225.146278681497,1.0,2057.3665789040247,17910.857
2046,29.247544243005194,88.22079283823236,54.59987449401828,4.8426359272380335,18.475096361407427,0.5406189811773032,285.48629490211886,28.15851541685004,86.30994575250487,58.659250552664034,4.589906343446915,16.204325507890932,0.5041049996573134,236.12953809473873,25.788607732327236,62.01179559853402,59.80914008566995,4.479998018806366,14.166510124076463,0.396721014740104,228.52679841735124,21.95313854823794,28.01332054450094,59.679978300252024,4.342618873072862,11.010873581634405,0.2846039781783415,164.4473228310574,18.696601040990668,22.55624962908609,63.98637157035911,4.2483429307746,8.287651349025623,0.17446045315820788,117.22283985085305,16.03174277276974,22.523869752031384,68.70346813172142,4.538466736402136,7.077201348957236,0.13104626929818158,92.2620250953522,14.7960663468454,19.340126284315478,66.23577854647361,4.583039694931604,7.780896640218922,0.14385780834559306,97.11527836533526,16.67205334055842,16.77939732770567,62.84671490977856,4.626358274832079,9.863850546584432,0.20557769875528725,134.21241095846153,20.206706516894837,15.640998894852949,58.04103619190728,4.903047536285892,13.10751244275586,0.28662049854666527,177.62418623416713,23.808178295840374,22.67580863183587,54.35594630747229,4.837198224499724,15.73435785341891,0.3931703005889585,231.73570301564405,25.353355005477134,35.94274966388785,52.85244361964529,4.728126233580371,17.248399522612914,0.4757876906584763,260.9828309417103,27.746155247149378,64.56062507508588,53.10592589548179,4.930206564718393,18.538917179569438,0.5287137700526143,279.318465771733,11174.417445172903,1.0,2029.262827996469,18518.855
2047,29.56158421434457,87.11262585476268,52.34098104138214,4.8391220960457275,18.928616354368334,0.545576197594609,280.74961589028015,28.357079808437177,87.72299648301309,57.82298474542757,4.722862994282311,16.978655756284187,0.49622556248445693,237.5019065651268,25.500295839386894,58.400276426499104,57.93831297734248,4.576812414243476,13.892567618809663,0.405051383933961,229.13163653521414,22.485751082546596,27.25311748617357,57.60193702986266,4.2261400684208486,11.202053971088143,0.2709876872224146,163.79485719839886,18.593470002968246,22.414885417108287,65.07441969232158,4.381809939000549,8.752710387981963,0.1786485952271981,118.38579877381983,15.612959916858319,23.48075831334407,68.80546279691646,4.635409143973059,7.117755301331181,0.1264060182886227,91.9397515423936,14.758046206303856,19.73448170220655,67.61296922133577,4.544117875037833,7.594393787162494,0.14689337013157,98.53111200400936,16.963706958539426,16.191916701981036,63.67709912150306,4.697807206497021,10.13173673660108,0.20385451215538888,132.53794042524513,19.92906428375138,16.313142162591312,56.697858376672734,4.929667324609577,13.342518866512938,0.29945100774053995,177.01067394033498,22.66543622956118,23.02680033790593,55.2820947291902,5.002093439044181,15.786601777877069,0.38600814943412637,231.26193480086127,26.372153489503194,38.568111062621554,52.25822185216569,4.889156218894899,17.42951259675711,0.46273343132443945,253.83233841204762,27.458279732628707,63.81194979753867,54.891194371564524,4.794322244921628,18.146727292992132,0.5223794119422138,281.11253116516866,11332.065262866096,1.0,1989.6056203609994,14054.545
2048,28.661410146696742,90.91463486551184,54.61848188775803,4.830336405452407,17.924685153282116,0.5544530703521824,297.8538257929911,27.943927559007054,86.55194448748121,57.651193767375304,4.619297730137271,17.197777069296286,0.49490993312043974,242.76368272815452,25.96394215292405,61.16542834151774,58.151177596702794,4.382084137724005,14.696162339588716,0.38403863099111635,226.51546262567413,22.43993130417619,26.66226031701078,60.87307691406932,4.279707563799196,11.502802828845294,0.2770248934428102,169.04564978534734,18.656294454627854,22.193962449022976,65.40506297832671,4.385938060976115,8.385869290870332,0.17731084107424916,117.35690215790241,16.111031613909567,23.135674698277754,69.2915810201507,4.343250038327591,7.1079091011348225,0.13255866504992886,91.0407259425973,14.858003659590283,19.493936126856777,65.50955156808804,4.4921154774634005,7.586662061331142,0.14565874193594722,102.17110286732704,16.594906671640352,16.645109588946518,63.422909451866005,4.831040343204504,10.026151673456216,0.20062206934760585,131.11563137276465,20.43488574198413,15.597308459762996,59.162443143175764,4.804479316535328,12.832317025254651,0.2950514963374419,174.00775006937255,24.109914299857653,22.85693379485241,56.173147696983925,4.7243284880003475,16.02617424841659,0.3952569549443718,227.1038706194441,26.964012409932074,38.1373265443241,53.064370608405596,4.787144878078394,18.082662141044253,0.4653288937277607,256.15082386012324,27.315867384806797,63.09390103237568,54.22285807007778,4.8610580145842075,18.726292974299458,0.5428031131230002,272.18699247299736,11528.86705668792,1.0,2039.7859255733913,20205.436
2049,29.404472489857874,88.35133828013139,55.10196903705282,4.88687736497998,18.19400381414,0.5550538395822169,292.255211310709,27.61973645214831,88.63007453250351,57.246552831709764,4.629503433798628,17.24059455753158,0.49923969113007866,239.47674928949021,25.620616430767768,60.03389974290105,59.556475191193016,4.598867891920019,14.433985820761947,0.39863545526714955,232.64441755379713,22.908653176660227,27.78076659277187,59.597235986684325,4.439005247092442,10.954266663339338,0.2854256121100846,165.3196544743678,18.231747305879335,21.446571176390364,65.51379221074843,4.45716430438803,8.239838294389981,0.18011635464666254,120.93896021727156,15.620091339338535,22.19307607693071,66.94403068376457,4.409947402463454,7.404019278151399,0.13064047072672058,91.2840109868886,15.31670368786583,19.52517261161991,67.74882076830326,4.674470175490751,7.510258348605463,0.14075345816213988,97.70060962181883,16.5093348132159,16.586414008114424,62.44040792544752,4.767686765938423,10.15740659389237,0.20429554537757802,133.04324630383024,20.00332067364278,16.38048513665069,56.04870915700698,4.872494968395861,12.449026277204137,0.3009135849636625,180.99905641491102,23.956025754646824,23.480219167146913,54.142394905066176,4.943546868435911,16.145150417982478,0.383667971647584,237.8428156744183,26.092784543881095,35.722491766254464,52.46721974767793,4.728325090791056,17.446017542533937,0.45871465583738186,255.40199039315033,27.77265835615982,62.315331240610874,53.30587205252107,4.847131404173619,18.424840348695415,0.551962628957154,273.842339869118,11030.402858965457,1.0,2009.6541507231577,18500.266
